XLF,2019-04-01 00:00:00,selectkbest,kurtosis_6m,kurtosis_12m,ROC_3m,ROC_6m,ROC_12m,ADX_24m,PPO_48m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m
XLY,2019-04-01 00:00:00,causal,skewness_12m,bollinger_high_12,ADX_6m,bollinger_low_6,FEDFUNDS,RSI_3m,bollinger_high_3,ROC_3m,adl,skewness_3m
XLY,2019-04-01 00:00:00,shap,bollinger_high_12,obv,ROC_24m,week_of_year,MACD_3m,RSI_3m,skewness_6m,skewness_12m,bollinger_low_6,ADX_3m
XLV,2019-04-01 00:00:00,causal,ROC_24m,skewness_12m,bollinger_low_3,skewness_3m,bollinger_high_3,week_of_year,ADX_6m,momentum_diff_RSI_12m_24m,ROC_6m,ADX_3m
XLY,2019-04-01 00:00:00,selectkbest,MACD_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,ADX_48m,momentum_diff_ROC_12m_24m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_24m_48m
XLP,2019-04-01 00:00:00,causal,ADX_3m,bollinger_low_12,volume,bollinger_low_3,momentum_diff_ROC_6m_12m,open,momentum_diff_ADX_3m_6m,BOPGSTB,ROC_48m,low
XLV,2019-04-01 00:00:00,shap,bollinger_high_3,open,price_oscillator,bollinger_low_6,adl,skewness_3m,kurtosis_12m,ROC_6m,bollinger_low_3,volume
XLP,2019-04-01 00:00:00,selectkbest,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_6m_12m,bollinger_low_3,bollinger_low_6,obv
XLU,2019-04-01 00:00:00,shap,price_oscillator,MACD_3m,week_of_year,BOPGSTB,bollinger_low_6,volume,momentum_diff_ADX_3m_6m,momentum_diff_ROC_24m_48m,momentum_diff_ROC_3m_6m,RSI_6m
IYR,2019-04-01 00:00:00,shap,obv,ADX_6m,week_of_year,ROC_12m,momentum_diff_ADX_3m_6m,FEDFUNDS,RSI_3m,skewness_6m,RSI_12m,bollinger_low_6
XLU,2019-04-01 00:00:00,causal,ADX_3m,price_oscillator,BOPGSTB,T10Y2Y,ADX_6m,week_of_year,RSI_12m,RSI_6m,ADX_24m,skewness_3m
XLV,2019-04-01 00:00:00,selectkbest,ROC_3m,RSI_6m,ROC_6m,RSI_12m,RSI_24m,ROC_24m,momentum_diff_ROC_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,bollinger_high_3
IYR,2019-04-01 00:00:00,causal,obv,ADX_12m,BOPGSTB,week_of_year,bollinger_low_6,RSI_3m,ROC_12m,month,momentum_diff_ROC_3m_6m,ADX_6m
VOX,2019-04-01 00:00:00,shap,low,momentum_diff_ROC_6m_12m,skewness_6m,PPIACO,obv,ROC_6m,skewness_3m,UMCSENT,RSI_24m,ROC_12m
XLU,2019-04-01 00:00:00,selectkbest,ADX_3m,RSI_6m,RSI_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_RSI_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ADX_12m_24m
VOX,2019-04-01 00:00:00,causal,low,skewness_6m,momentum_diff_ROC_6m_12m,bollinger_low_6,adl,kurtosis_6m,momentum_diff_RSI_12m_24m,price_oscillator,obv,bollinger_high_12
IYR,2019-04-01 00:00:00,selectkbest,RSI_3m,PPO_3m,RSI_6m,PPO_6m,RSI_12m,PPO_12m,PPO_24m,PPO_48m,bollinger_low_6,bollinger_low_12
SPY,2019-04-01 00:00:00,shap,kurtosis_6m,volume,obv,ROC_3m,momentum_diff_ROC_24m_48m,skewness_6m,kurtosis_24m,open,ADX_24m,adl
SPY,2019-04-01 00:00:00,causal,bollinger_low_12,momentum_diff_ROC_24m_48m,ROC_3m,bollinger_high_3,skewness_3m,PPO_3m,momentum_diff_RSI_12m_24m,T10Y2Y,ROC_6m,volume
VOX,2019-04-01 00:00:00,selectkbest,open,high,low,skewness_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,bollinger_low_12
SPY,2019-04-01 00:00:00,selectkbest,kurtosis_6m,ROC_6m,RSI_24m,ADX_24m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_24m_48m,bollinger_low_6
XLE,2019-05-01 00:00:00,shap,high,price_oscillator,momentum_diff_ADX_3m_6m,open,momentum_diff_ROC_3m_6m,bollinger_high_6,bollinger_high_24,RSI_3m,volume,ROC_3m
XLE,2019-05-01 00:00:00,causal,high,price_oscillator,skewness_3m,momentum_diff_ADX_3m_6m,ADX_6m,PPIACO,month,kurtosis_6m,open,FEDFUNDS
XLI,2019-05-01 00:00:00,shap,adl,open,RSI_12m,momentum_diff_RSI_6m_12m,volume,momentum_diff_ADX_6m_12m,week_of_year,RSI_6m,momentum_diff_ROC_6m_12m,UMCSENT
XLB,2019-05-01 00:00:00,shap,obv,ADX_3m,RSI_3m,UMCSENT,momentum_diff_ADX_6m_12m,momentum_diff_RSI_3m_6m,PPIACO,ROC_48m,open,bollinger_low_6
XLI,2019-05-01 00:00:00,causal,ADX_24m,kurtosis_12m,momentum_diff_ROC_3m_6m,T10Y2Y,ROC_3m,RSI_3m,momentum_diff_RSI_12m_24m,volume,skewness_12m,momentum_diff_ROC_12m_24m
XLK,2019-05-01 00:00:00,shap,momentum_diff_ROC_24m_48m,bollinger_high_12,obv,volume,skewness_12m,PPO_3m,bollinger_low_6,bollinger_high_6,kurtosis_12m,ADX_48m
XLF,2019-05-01 00:00:00,shap,kurtosis_12m,open,momentum_diff_ROC_3m_6m,week_of_year,obv,bollinger_high_24,volume,PPIACO,momentum_diff_ADX_6m_12m,momentum_diff_ROC_6m_12m
XLF,2019-05-01 00:00:00,causal,momentum_diff_ROC_3m_6m,bollinger_low_6,obv,PPO_3m,kurtosis_12m,momentum_diff_ROC_24m_48m,skewness_6m,skewness_3m,bollinger_low_24,price_oscillator
XLK,2019-05-01 00:00:00,causal,bollinger_high_12,volume,price_oscillator,bollinger_high_6,PPIACO,momentum_diff_ROC_24m_48m,BOPGSTB,bollinger_low_24,obv,kurtosis_12m
XLB,2019-05-01 00:00:00,causal,skewness_3m,bollinger_low_6,ROC_3m,ADX_3m,momentum_diff_ROC_3m_6m,price_oscillator,PPIACO,skewness_12m,bollinger_low_3,RSI_3m
XLB,2019-05-01 00:00:00,selectkbest,open,high,low,skewness_3m,ROC_3m,ADX_24m,ADX_48m,momentum_diff_ROC_3m_6m,bollinger_low_6,obv
XLE,2019-05-01 00:00:00,selectkbest,open,high,low,skewness_3m,PPO_12m,PPO_24m,PPO_48m,ROC_48m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_3m_6m
XLP,2019-05-01 00:00:00,shap,ADX_3m,obv,momentum_diff_ROC_6m_12m,volume,open,bollinger_low_12,bollinger_high_6,CPIAUCSL,PPIACO,ROC_6m
XLI,2019-05-01 00:00:00,selectkbest,kurtosis_6m,ROC_12m,RSI_24m,ROC_24m,ADX_24m,ROC_48m,ADX_48m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_24m_48m,bollinger_low_6
XLF,2019-05-01 00:00:00,selectkbest,kurtosis_6m,kurtosis_12m,ROC_3m,ROC_6m,ROC_12m,ADX_24m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,bollinger_low_6
XLK,2019-05-01 00:00:00,selectkbest,volume,ROC_3m,ADX_6m,ADX_12m,ROC_24m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_12m_24m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_24m_48m,bollinger_low_6
XLP,2019-05-01 00:00:00,causal,ADX_3m,bollinger_low_12,volume,BOPGSTB,momentum_diff_ROC_6m_12m,bollinger_low_3,ROC_24m,skewness_6m,open,kurtosis_12m
XLY,2019-05-01 00:00:00,shap,bollinger_high_12,obv,MACD_3m,ROC_24m,RSI_3m,week_of_year,skewness_12m,skewness_6m,bollinger_low_6,bollinger_low_12
XLV,2019-05-01 00:00:00,causal,ROC_24m,bollinger_high_3,skewness_12m,skewness_3m,momentum_diff_RSI_12m_24m,ADX_6m,CPIAUCSL,bollinger_low_3,momentum_diff_ROC_3m_6m,bollinger_low_6
XLP,2019-05-01 00:00:00,selectkbest,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_6m_12m,bollinger_low_3,bollinger_low_6,obv
XLU,2019-05-01 00:00:00,causal,price_oscillator,BOPGSTB,ADX_6m,momentum_diff_ADX_3m_6m,bollinger_low_6,ADX_3m,skewness_3m,RSI_12m,ADX_24m,momentum_diff_RSI_6m_12m
XLY,2019-05-01 00:00:00,causal,skewness_12m,bollinger_high_12,FEDFUNDS,bollinger_low_6,adl,RSI_3m,bollinger_high_3,ROC_3m,BOPGSTB,ADX_6m
XLV,2019-05-01 00:00:00,shap,bollinger_high_3,skewness_3m,adl,bollinger_low_6,kurtosis_12m,open,bollinger_high_24,skewness_24m,price_oscillator,bollinger_high_6
IYR,2019-05-01 00:00:00,causal,obv,bollinger_low_6,ADX_6m,BOPGSTB,week_of_year,momentum_diff_ROC_3m_6m,TB3MS,ROC_12m,skewness_3m,skewness_6m
IYR,2019-05-01 00:00:00,shap,obv,ADX_6m,week_of_year,FEDFUNDS,RSI_3m,ROC_12m,BOPGSTB,RSI_12m,skewness_3m,momentum_diff_ADX_3m_6m
XLU,2019-05-01 00:00:00,shap,price_oscillator,MACD_3m,BOPGSTB,week_of_year,bollinger_low_6,momentum_diff_ADX_3m_6m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_6m_12m,momentum_diff_ROC_3m_6m,volume
XLY,2019-05-01 00:00:00,selectkbest,MACD_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,ADX_48m,momentum_diff_ROC_12m_24m,momentum_diff_ADX_24m_48m,bollinger_low_6
XLU,2019-05-01 00:00:00,selectkbest,ADX_3m,RSI_6m,RSI_12m,RSI_24m,MACD_48m,momentum_diff_RSI_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_ADX_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ADX_12m_24m
XLV,2019-05-01 00:00:00,selectkbest,ROC_3m,RSI_6m,ROC_6m,RSI_12m,RSI_24m,momentum_diff_ROC_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,bollinger_high_3,bollinger_high_12
VOX,2019-05-01 00:00:00,shap,skewness_6m,momentum_diff_ROC_6m_12m,obv,MACD_3m,open,RSI_6m,skewness_12m,skewness_24m,ROC_24m,bollinger_low_6
IYR,2019-05-01 00:00:00,selectkbest,RSI_3m,PPO_3m,RSI_6m,PPO_6m,RSI_12m,PPO_12m,PPO_24m,PPO_48m,bollinger_low_6,bollinger_low_12
VOX,2019-05-01 00:00:00,causal,low,skewness_6m,momentum_diff_ROC_6m_12m,bollinger_low_6,skewness_3m,adl,obv,RSI_24m,momentum_diff_RSI_12m_24m,ROC_24m
SPY,2019-05-01 00:00:00,shap,kurtosis_6m,obv,volume,ROC_3m,momentum_diff_ROC_24m_48m,RSI_24m,open,skewness_6m,ADX_24m,bollinger_low_6
VOX,2019-05-01 00:00:00,selectkbest,open,high,low,skewness_3m,skewness_6m,MACD_12m,MACD_24m,MACD_48m,bollinger_low_6,bollinger_low_12
SPY,2019-05-01 00:00:00,causal,ROC_3m,momentum_diff_ROC_24m_48m,bollinger_low_12,kurtosis_12m,month,price_oscillator,skewness_6m,BOPGSTB,skewness_48m,momentum_diff_RSI_12m_24m
SPY,2019-05-01 00:00:00,selectkbest,kurtosis_6m,ROC_6m,RSI_24m,ADX_24m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_24m_48m,bollinger_low_6
XLE,2019-06-03 00:00:00,causal,high,price_oscillator,skewness_3m,momentum_diff_ADX_3m_6m,ADX_6m,open,kurtosis_6m,ADX_3m,month,PPIACO
XLB,2019-06-03 00:00:00,shap,obv,ADX_3m,PPIACO,bollinger_low_6,momentum_diff_ADX_6m_12m,momentum_diff_RSI_3m_6m,UMCSENT,momentum_diff_ROC_3m_6m,PPO_3m,RSI_3m
XLE,2019-06-03 00:00:00,shap,high,price_oscillator,momentum_diff_ADX_3m_6m,momentum_diff_ROC_3m_6m,PPIACO,kurtosis_12m,open,momentum_diff_ROC_24m_48m,ROC_48m,bollinger_high_6
XLI,2019-06-03 00:00:00,shap,adl,open,momentum_diff_ADX_6m_12m,week_of_year,kurtosis_6m,momentum_diff_RSI_12m_24m,RSI_12m,RSI_6m,RSI_48m,volume
XLF,2019-06-03 00:00:00,shap,momentum_diff_ROC_3m_6m,open,kurtosis_12m,obv,bollinger_high_24,bollinger_low_24,week_of_year,momentum_diff_ADX_6m_12m,bollinger_high_3,momentum_diff_ROC_6m_12m
XLB,2019-06-03 00:00:00,causal,bollinger_low_6,ADX_3m,skewness_3m,bollinger_high_3,month,bollinger_low_3,BOPGSTB,ROC_3m,momentum_diff_ADX_6m_12m,momentum_diff_ROC_3m_6m
XLF,2019-06-03 00:00:00,causal,momentum_diff_ROC_3m_6m,kurtosis_12m,obv,bollinger_low_6,skewness_3m,momentum_diff_ROC_24m_48m,kurtosis_6m,ADX_6m,bollinger_high_48,skewness_6m
XLK,2019-06-03 00:00:00,shap,bollinger_high_6,obv,ROC_24m,CPIAUCSL,BOPGSTB,momentum_diff_ROC_24m_48m,PPO_3m,volume,kurtosis_12m,bollinger_high_12
XLK,2019-06-03 00:00:00,causal,bollinger_high_12,PPIACO,bollinger_high_6,obv,kurtosis_12m,volume,BOPGSTB,momentum_diff_ROC_24m_48m,price_oscillator,ROC_24m
XLI,2019-06-03 00:00:00,causal,RSI_3m,kurtosis_12m,ADX_24m,momentum_diff_RSI_12m_24m,PPIACO,momentum_diff_ROC_3m_6m,FEDFUNDS,bollinger_low_12,week_of_year,PPO_3m
XLP,2019-06-03 00:00:00,shap,ADX_3m,obv,bollinger_low_12,adl,week_of_year,momentum_diff_ROC_6m_12m,bollinger_high_6,open,PPO_3m,momentum_diff_ADX_6m_12m
XLB,2019-06-03 00:00:00,selectkbest,open,high,low,ROC_3m,ADX_24m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_3m_6m,bollinger_low_6,PPIACO,obv
XLE,2019-06-03 00:00:00,selectkbest,open,high,low,skewness_3m,ROC_3m,ROC_48m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_3m_6m,momentum_diff_ROC_24m_48m,CPIAUCSL
XLK,2019-06-03 00:00:00,selectkbest,ROC_3m,ROC_12m,ROC_24m,RSI_48m,MACD_48m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_12m_24m,momentum_diff_ROC_24m_48m,momentum_diff_ADX_24m_48m
XLI,2019-06-03 00:00:00,selectkbest,kurtosis_6m,RSI_12m,ROC_12m,RSI_24m,ROC_24m,RSI_48m,ROC_48m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_24m_48m,price_oscillator
XLF,2019-06-03 00:00:00,selectkbest,kurtosis_6m,kurtosis_12m,ROC_3m,ROC_6m,ROC_12m,ADX_24m,ROC_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m
XLP,2019-06-03 00:00:00,causal,ADX_3m,volume,bollinger_low_3,momentum_diff_ROC_6m_12m,bollinger_low_12,BOPGSTB,bollinger_high_6,skewness_6m,open,low
XLY,2019-06-03 00:00:00,causal,skewness_12m,bollinger_high_12,FEDFUNDS,RSI_3m,ROC_3m,week_of_year,adl,bollinger_low_6,ROC_24m,bollinger_low_3
XLV,2019-06-03 00:00:00,shap,bollinger_low_6,bollinger_high_3,open,adl,price_oscillator,skewness_3m,kurtosis_12m,skewness_24m,ROC_6m,skewness_12m
XLV,2019-06-03 00:00:00,causal,ROC_24m,skewness_12m,low,skewness_3m,bollinger_high_3,bollinger_low_3,momentum_diff_RSI_12m_24m,skewness_48m,week_of_year,skewness_24m
XLY,2019-06-03 00:00:00,shap,bollinger_high_12,obv,bollinger_low_6,skewness_12m,ROC_24m,MACD_3m,ROC_3m,open,RSI_3m,skewness_6m
XLU,2019-06-03 00:00:00,shap,price_oscillator,momentum_diff_ADX_3m_6m,MACD_3m,ADX_3m,bollinger_low_6,momentum_diff_ADX_6m_12m,BOPGSTB,week_of_year,momentum_diff_ROC_24m_48m,volume
XLU,2019-06-03 00:00:00,causal,BOPGSTB,ADX_6m,price_oscillator,ADX_3m,momentum_diff_ADX_3m_6m,T10Y2Y,bollinger_low_6,RSI_6m,week_of_year,PPIACO
XLP,2019-06-03 00:00:00,selectkbest,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_3m_6m,momentum_diff_ADX_6m_12m,bollinger_low_3,obv
IYR,2019-06-03 00:00:00,shap,obv,ADX_6m,ROC_12m,skewness_6m,skewness_3m,RSI_12m,momentum_diff_ADX_3m_6m,week_of_year,momentum_diff_RSI_3m_6m,momentum_diff_ROC_3m_6m
XLY,2019-06-03 00:00:00,selectkbest,kurtosis_6m,MACD_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,ROC_48m,momentum_diff_ROC_12m_24m,momentum_diff_ROC_24m_48m
XLU,2019-06-03 00:00:00,selectkbest,ADX_3m,RSI_6m,RSI_12m,RSI_24m,MACD_48m,momentum_diff_RSI_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_ADX_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ADX_12m_24m
VOX,2019-06-03 00:00:00,shap,skewness_6m,open,MACD_3m,kurtosis_6m,adl,obv,momentum_diff_ROC_6m_12m,skewness_12m,TB3MS,volume
IYR,2019-06-03 00:00:00,causal,obv,week_of_year,bollinger_low_6,RSI_3m,momentum_diff_ROC_3m_6m,ADX_6m,ADX_12m,skewness_6m,BOPGSTB,ROC_12m
XLV,2019-06-03 00:00:00,selectkbest,ROC_3m,ROC_6m,RSI_12m,RSI_24m,momentum_diff_ROC_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_24m_48m,bollinger_high_3,bollinger_high_12
SPY,2019-06-03 00:00:00,shap,ROC_3m,obv,kurtosis_6m,volume,momentum_diff_ROC_24m_48m,price_oscillator,skewness_12m,RSI_24m,open,ADX_3m
VOX,2019-06-03 00:00:00,causal,low,skewness_6m,bollinger_low_6,momentum_diff_ROC_6m_12m,kurtosis_6m,adl,ROC_24m,obv,skewness_3m,RSI_24m
IYR,2019-06-03 00:00:00,selectkbest,RSI_3m,PPO_3m,RSI_6m,PPO_6m,RSI_12m,PPO_12m,PPO_24m,PPO_48m,bollinger_low_6,bollinger_low_12
SPY,2019-06-03 00:00:00,causal,momentum_diff_ROC_24m_48m,ROC_3m,kurtosis_12m,month,T10Y2Y,bollinger_low_6,kurtosis_6m,ROC_6m,volume,skewness_3m
SPY,2019-06-03 00:00:00,selectkbest,kurtosis_6m,ROC_6m,MACD_12m,RSI_24m,MACD_24m,ADX_24m,MACD_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m
VOX,2019-06-03 00:00:00,selectkbest,open,high,low,skewness_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,bollinger_low_12
XLE,2019-07-01 00:00:00,causal,momentum_diff_ADX_3m_6m,skewness_3m,price_oscillator,high,open,kurtosis_6m,ROC_12m,bollinger_low_6,volume,PPIACO
XLB,2019-07-01 00:00:00,shap,bollinger_low_6,ADX_3m,obv,bollinger_high_3,momentum_diff_RSI_3m_6m,RSI_24m,RSI_3m,kurtosis_24m,UMCSENT,momentum_diff_ROC_3m_6m
XLB,2019-07-01 00:00:00,causal,bollinger_low_6,skewness_3m,PPO_3m,bollinger_low_3,ADX_3m,ROC_12m,bollinger_high_3,momentum_diff_ROC_3m_6m,price_oscillator,bollinger_low_12
XLE,2019-07-01 00:00:00,shap,high,price_oscillator,momentum_diff_ADX_3m_6m,RSI_6m,open,momentum_diff_ROC_3m_6m,low,PPIACO,ROC_48m,volume
XLK,2019-07-01 00:00:00,causal,bollinger_high_12,kurtosis_12m,PPIACO,bollinger_high_6,volume,BOPGSTB,ROC_24m,obv,price_oscillator,momentum_diff_ROC_24m_48m
XLK,2019-07-01 00:00:00,shap,bollinger_high_12,obv,momentum_diff_ROC_24m_48m,PPIACO,bollinger_low_6,price_oscillator,volume,momentum_diff_RSI_24m_48m,BOPGSTB,bollinger_high_6
XLI,2019-07-01 00:00:00,causal,RSI_3m,kurtosis_12m,PPIACO,momentum_diff_RSI_12m_24m,ADX_24m,FEDFUNDS,week_of_year,kurtosis_6m,adl,skewness_12m
XLI,2019-07-01 00:00:00,shap,adl,momentum_diff_ADX_6m_12m,momentum_diff_RSI_6m_12m,open,week_of_year,bollinger_low_6,kurtosis_6m,RSI_48m,momentum_diff_ROC_6m_12m,month
XLF,2019-07-01 00:00:00,causal,momentum_diff_ROC_3m_6m,kurtosis_12m,obv,price_oscillator,skewness_12m,skewness_3m,RSI_3m,kurtosis_6m,PPIACO,ADX_24m
XLF,2019-07-01 00:00:00,shap,obv,momentum_diff_ROC_3m_6m,open,kurtosis_12m,bollinger_high_24,week_of_year,ROC_3m,volume,PPIACO,momentum_diff_ADX_6m_12m
XLE,2019-07-01 00:00:00,selectkbest,open,high,low,skewness_3m,ROC_3m,ROC_48m,momentum_diff_ROC_3m_6m,momentum_diff_ADX_3m_6m,momentum_diff_ROC_24m_48m,bollinger_low_24
XLP,2019-07-01 00:00:00,shap,ADX_3m,bollinger_low_3,momentum_diff_ROC_6m_12m,volume,obv,CPIAUCSL,ROC_3m,open,ROC_6m,bollinger_low_12
XLF,2019-07-01 00:00:00,selectkbest,kurtosis_6m,kurtosis_12m,ROC_3m,RSI_24m,ADX_24m,ROC_48m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m
XLK,2019-07-01 00:00:00,selectkbest,RSI_12m,ROC_12m,RSI_24m,ROC_24m,RSI_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_12m_24m,momentum_diff_RSI_24m_48m,momentum_diff_ADX_24m_48m,bollinger_low_6
XLB,2019-07-01 00:00:00,selectkbest,open,RSI_6m,RSI_12m,RSI_24m,ROC_24m,ADX_24m,ROC_48m,momentum_diff_ROC_12m_24m,momentum_diff_ROC_24m_48m,bollinger_low_6
XLI,2019-07-01 00:00:00,selectkbest,kurtosis_6m,RSI_12m,ROC_12m,RSI_24m,ROC_24m,RSI_48m,ROC_48m,momentum_diff_RSI_12m_24m,momentum_diff_ROC_24m_48m,price_oscillator
XLY,2019-07-01 00:00:00,shap,obv,bollinger_high_12,bollinger_low_6,ROC_24m,skewness_12m,MACD_3m,skewness_6m,open,RSI_24m,ROC_3m
XLP,2019-07-01 00:00:00,causal,ADX_3m,bollinger_low_12,momentum_diff_ROC_6m_12m,volume,bollinger_low_3,BOPGSTB,momentum_diff_ROC_12m_24m,open,ROC_48m,week_of_year
XLY,2019-07-01 00:00:00,causal,FEDFUNDS,skewness_12m,bollinger_high_12,RSI_3m,bollinger_low_6,ROC_3m,ROC_24m,bollinger_high_3,week_of_year,adl
XLV,2019-07-01 00:00:00,shap,bollinger_high_3,skewness_3m,adl,bollinger_low_6,kurtosis_12m,price_oscillator,open,kurtosis_24m,bollinger_low_3,volume
XLV,2019-07-01 00:00:00,causal,bollinger_high_3,ROC_24m,skewness_3m,momentum_diff_RSI_12m_24m,skewness_12m,bollinger_low_3,ROC_6m,low,ADX_6m,kurtosis_6m
XLP,2019-07-01 00:00:00,selectkbest,MACD_3m,ADX_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,momentum_diff_ADX_6m_12m,bollinger_low_3,bollinger_low_6,bollinger_low_12
VOX,2019-07-01 00:00:00,shap,skewness_6m,RSI_6m,momentum_diff_ROC_6m_12m,obv,kurtosis_6m,open,skewness_24m,skewness_12m,skewness_3m,MACD_3m
VOX,2019-07-01 00:00:00,causal,skewness_6m,low,momentum_diff_ROC_6m_12m,adl,obv,kurtosis_6m,ROC_24m,RSI_24m,bollinger_low_6,ADX_3m
IYR,2019-07-01 00:00:00,causal,obv,ADX_12m,week_of_year,BOPGSTB,bollinger_low_6,ROC_12m,RSI_3m,momentum_diff_ROC_3m_6m,TB3MS,ADX_6m
XLY,2019-07-01 00:00:00,selectkbest,kurtosis_6m,MACD_3m,MACD_6m,MACD_12m,RSI_24m,MACD_24m,MACD_48m,ROC_48m,momentum_diff_ROC_12m_24m,momentum_diff_ROC_24m_48m
IYR,2019-07-01 00:00:00,shap,obv,ADX_6m,ROC_12m,skewness_3m,skewness_6m,RSI_12m,momentum_diff_RSI_3m_6m,momentum_diff_ADX_3m_6m,week_of_year,momentum_diff_ROC_3m_6m
XLU,2019-07-01 00:00:00,causal,ADX_6m,price_oscillator,BOPGSTB,momentum_diff_ADX_3m_6m,ADX_3m,bollinger_low_6,momentum_diff_RSI_6m_12m,week_of_year,ADX_24m,T10Y2Y
XLU,2019-07-01 00:00:00,shap,MACD_3m,momentum_diff_RSI_6m_12m,volume,bollinger_low_6,price_oscillator,momentum_diff_RSI_3m_6m,momentum_diff_ROC_24m_48m,BOPGSTB,ROC_24m,momentum_diff_ADX_3m_6m
XLV,2019-07-01 00:00:00,selectkbest,ROC_3m,ROC_6m,RSI_12m,ROC_12m,RSI_24m,momentum_diff_ROC_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ADX_24m_48m,bollinger_high_3
VOX,2019-07-01 00:00:00,selectkbest,open,high,low,skewness_6m,MACD_3m,MACD_6m,MACD_12m,MACD_24m,MACD_48m,bollinger_low_12
XLU,2019-07-01 00:00:00,selectkbest,ADX_3m,RSI_6m,RSI_12m,RSI_24m,MACD_24m,MACD_48m,momentum_diff_RSI_3m_6m,momentum_diff_RSI_6m_12m,momentum_diff_RSI_12m_24m,momentum_diff_ADX_12m_24m
SPY,2019-07-01 00:00:00,causal,bollinger_low_6,kurtosis_6m,kurtosis_12m,momentum_diff_RSI_12m_24m,skewness_12m,ROC_3m,price_oscillator,RSI_3m,bollinger_high_3,T10Y2Y
SPY,2019-07-01 00:00:00,shap,kurtosis_6m,ROC_3m,obv,volume,RSI_24m,skewness_6m,open,momentum_diff_ROC_24m_48m,kurtosis_24m,ROC_24m
IYR,2019-07-01 00:00:00,selectkbest,RSI_3m,PPO_3m,RSI_6m,PPO_6m,RSI_12m,PPO_12m,PPO_24m,PPO_48m,bollinger_low_6,bollinger_low_12
SPY,2019-07-01 00:00:00,selectkbest,kurtosis_6m,ROC_6m,RSI_24m,MACD_24m,MACD_48m,ADX_48m,momentum_diff_ROC_3m_6m,momentum_diff_ROC_6m_12m,momentum_diff_ROC_24m_48m,bollinger_low_6
XLE,2019-08-01 00:00:00,causal,momentum_diff_ADX_3m_6m,skewness_3m,price_oscillator,high,PPIACO,month,ROC_12m,kurtosis_6m,skewness_12m,momentum_diff_ROC_3m_6m
XLE,2019-08-01 00:00:00,shap,high,price_oscillator,open,momentum_diff_ADX_3m_6m,momentum_diff_ROC_3m_6m,RSI_6m,volume,PPIACO,ROC_48m,kurtosis_24m
XLI,2019-08-01 00:00:00,shap,adl,week_of_year,open,momentum_diff_RSI_6m_12m,RSI_12m,RSI_48m,momentum_diff_ROC_6m_12m,month,kurtosis_6m,bollinger_low_3
